Timestamp,Open,High,Low,Close,Volume,Datetime
1701388800,37741.36,38985.54,37615.35,38685.0,9954.73119,2023-12-01
1701475200,38685.0,39778.07,38644.34,39450.32,6261.022186,2023-12-02
1701561600,39450.32,40287.09,39278.0,39969.61,5606.695075,2023-12-03
1701648000,39969.61,42418.42,39969.61,41985.41,17444.03078,2023-12-04
1701734400,41985.41,44496.99,41388.0,44073.67,20558.960132,2023-12-05
1701820800,44073.67,44290.0,43361.31,43761.75,12472.156335,2023-12-06
1701907200,43761.75,44048.35,42832.49,43272.71,13128.115983,2023-12-07
1701993600,43272.71,44717.63,43083.55,44170.71,9464.353227,2023-12-08
1702080000,44170.71,44357.39,43509.32,43711.98,5237.317892,2023-12-09
1702166400,43711.98,44047.3,43560.76,43790.53,3550.301444,2023-12-10
1702252800,43790.53,43805.29,40226.56,41252.56,23172.252139,2023-12-11
1702339200,41252.56,42116.58,40678.89,41489.47,11615.289611,2023-12-12
1702425600,41489.47,43500.0,40563.6,42867.51,12887.032031,2023-12-13
1702512000,42867.51,43432.94,41317.58,43020.44,11080.957957,2023-12-14
1702598400,43020.44,43082.04,41658.26,41941.98,7668.379794,2023-12-15
1702684800,41941.98,42715.0,41611.0,42276.0,3812.982275,2023-12-16
1702771200,42276.0,42423.6,41243.14,41378.83,7678.7216,2023-12-17
1702857600,41378.83,42757.04,40545.43,42658.51,14358.506988,2023-12-18
1702944000,42658.51,43493.79,41806.91,42275.62,11840.577686999999,2023-12-19
1703030400,42275.62,44295.93,42204.01,43666.91,11600.51959,2023-12-20
1703116800,43666.91,44241.16,43293.75,43862.01,7956.247686,2023-12-21
1703203200,43862.01,44403.0,43410.0,43969.91,7615.843472,2023-12-22
1703289600,43969.91,43990.71,43257.1,43704.06,2740.537317,2023-12-23
1703376000,43704.06,43945.91,42557.0,42997.91,4581.359102,2023-12-24
1703462400,42997.91,43811.15,42697.03,43572.0,4411.543693,2023-12-25
1703548800,43572.0,43591.9,41601.34,42512.18,9184.367222,2023-12-26
1703635200,42512.18,43667.5,42113.96,43433.25,7902.480963,2023-12-27
1703721600,43433.25,43791.99,42266.63,42565.01,8194.226573,2023-12-28
1703808000,42565.01,43113.22,41275.51,42064.0,10856.221888,2023-12-29
1703894400,42064.0,42613.65,41526.0,42145.17,5331.242231,2023-12-30
1703980800,42145.17,42890.99,41968.04,42284.0,4388.577318,2023-12-31
1704067200,42284.0,44195.8,42183.84,44175.0,5549.562988,2024-01-01
1704153600,44175.0,45886.7,44147.29,44950.95,15790.311901,2024-01-02
1704240000,44950.95,45507.99,40222.1,42842.0,27464.853374,2024-01-03
1704326400,42842.0,44791.89,42622.37,44151.2,11216.515849,2024-01-04
1704412800,44151.2,44369.19,42267.44,44147.05,14165.658583,2024-01-05
1704499200,44147.05,44208.95,43397.02,43970.0,4318.556406,2024-01-06
1704585600,43970.0,44478.24,43599.0,43930.0,4472.207345,2024-01-07
1704672000,43930.0,47249.4,43180.0,46949.87,15134.593743,2024-01-08
1704758400,46949.87,48000.0,44631.9,46110.77,18390.174404,2024-01-09
1704844800,46110.77,47689.52,44291.67,46650.28,26580.461322,2024-01-10
