Timestamp,Open,High,Low,Close,Volume,Datetime
1703980800,37741.36,44717.63,37615.35,42284.0,292555.551381,2023-12-31
1706659200,42284.0,48975.0,38552.63,42583.02,356418.968309,2024-01-31
1709164800,42583.02,64171.64,41876.96,61132.0,401930.638843,2024-02-29
1711843200,61132.0,73800.0,59085.56,71294.77,554108.37614,2024-03-31
1714435200,71294.77,72784.7,59180.12,60681.36,466255.629054,2024-04-30
1717113600,60681.36,71981.11,56542.32,67541.3,425584.553701,2024-05-31
1719705600,67541.3,72000.0,58382.94,62772.83,429328.634196,2024-06-30
1722384000,62772.83,70067.09,53345.94,64631.66,508588.741481,2024-07-31
1725062400,64631.66,65664.17,48974.0,58972.48,830780.550385,2024-08-31
1727654400,58972.48,66586.26,52535.5,63309.05,670751.371027,2024-09-30
1730332800,63309.05,73646.96,58941.85,70304.94,558016.279904,2024-10-31
1732924800,70304.94,99593.2,66830.44,96416.45,793331.846763,2024-11-30
1735603200,96416.45,96420.83,96370.05,96373.85,5.273768,2024-12-31
