Timestamp,Open,High,Low,Close,Volume,Datetime
1701388800,37741.36,38826.92,37615.35,38580.72,4869.403332,2023-12-01 00:00:00
1701432000,38580.72,38985.54,38216.66,38685.0,5085.327858,2023-12-01 12:00:00
1701475200,38685.0,38825.0,38644.34,38736.03,1222.372211,2023-12-02 00:00:00
1701518400,38736.03,39778.07,38713.43,39450.32,5038.649975,2023-12-02 12:00:00
1701561600,39450.32,39552.6,39278.0,39479.92,1425.81467,2023-12-03 00:00:00
1701604800,39479.92,40287.09,39378.04,39969.61,4180.880405,2023-12-03 12:00:00
1701648000,39969.61,42150.57,39969.61,41593.58,10250.65382,2023-12-04 00:00:00
1701691200,41593.58,42418.42,41130.0,41985.41,7193.37696,2023-12-04 12:00:00
1701734400,41985.41,41985.41,41388.0,41728.0,3901.67432,2023-12-05 00:00:00
1701777600,41728.0,44496.99,41692.46,44073.67,16657.285812,2023-12-05 12:00:00
1701820800,44073.67,44290.0,43361.31,43837.99,6298.057063,2023-12-06 00:00:00
1701864000,43837.99,44277.0,43601.65,43761.75,6174.099272,2023-12-06 12:00:00
1701907200,43761.75,44048.35,42832.49,43190.0,5857.528285,2023-12-07 00:00:00
1701950400,43190.0,43926.3,42953.45,43272.71,7270.587698,2023-12-07 12:00:00
1701993600,43272.71,43733.13,43083.55,43652.12,4047.459288,2023-12-08 00:00:00
1702036800,43652.12,44717.63,43483.27,44170.71,5416.893939,2023-12-08 12:00:00
1702080000,44170.71,44357.39,43725.44,43816.0,2581.908779,2023-12-09 00:00:00
1702123200,43816.0,44136.58,43509.32,43711.98,2655.409113,2023-12-09 12:00:00
1702166400,43711.98,44031.69,43603.45,43735.97,1648.188435,2023-12-10 00:00:00
1702209600,43735.97,44047.3,43560.76,43790.53,1902.113009,2023-12-10 12:00:00
1702252800,43790.53,43805.29,40323.5,42345.28,12664.036900000001,2023-12-11 00:00:00
1702296000,42345.28,42393.01,40226.56,41252.56,10508.215239,2023-12-11 12:00:00
1702339200,41252.56,42116.58,41178.95,41587.21,4763.788204,2023-12-12 00:00:00
1702382400,41587.21,42057.31,40678.89,41489.47,6851.501407,2023-12-12 12:00:00
1702425600,41489.47,41501.46,40563.6,41007.01,4612.637929,2023-12-13 00:00:00
1702468800,41007.01,43500.0,40985.87,42867.51,8274.394102,2023-12-13 12:00:00
1702512000,42867.51,43309.99,42668.8,43265.9,3099.595943,2023-12-14 00:00:00
1702555200,43265.9,43432.94,41317.58,43020.44,7981.362014,2023-12-14 12:00:00
1702598400,43020.44,43082.04,42466.87,42777.99,3088.851982,2023-12-15 00:00:00
1702641600,42777.99,42786.0,41658.26,41941.98,4579.527812,2023-12-15 12:00:00
1702684800,41941.98,42405.63,41611.0,42327.97,1708.213921,2023-12-16 00:00:00
1702728000,42327.97,42715.0,42138.37,42276.0,2104.768354,2023-12-16 12:00:00
1702771200,42276.0,42299.99,41662.92,41958.69,2173.104672,2023-12-17 00:00:00
1702814400,41958.69,42423.6,41243.14,41378.83,5505.616928,2023-12-17 12:00:00
1702857600,41378.83,41461.91,40545.43,41106.95,6600.971387,2023-12-18 00:00:00
1702900800,41106.95,42757.04,40890.7,42658.51,7757.535601,2023-12-18 12:00:00
1702944000,42658.51,43493.79,42567.24,42978.0,5770.206141,2023-12-19 00:00:00
1702987200,42978.0,43042.91,41806.91,42275.62,6070.371546,2023-12-19 12:00:00
1703030400,42275.62,43022.2,42204.01,42865.91,2923.388148,2023-12-20 00:00:00
1703073600,42865.91,44295.93,42758.77,43666.91,8677.131442,2023-12-20 12:00:00
1703116800,43666.91,44107.48,43293.75,43930.91,3087.515215,2023-12-21 00:00:00
1703160000,43930.91,44241.16,43361.38,43862.01,4868.732471,2023-12-21 12:00:00
1703203200,43862.01,44403.0,43467.66,43754.01,5281.059757,2023-12-22 00:00:00
1703246400,43754.01,44046.43,43410.0,43969.91,2334.783715,2023-12-22 12:00:00
1703289600,43969.91,43990.71,43257.1,43541.64,1784.351004,2023-12-23 00:00:00
1703332800,43541.64,43858.77,43541.63,43704.06,956.186313,2023-12-23 12:00:00
1703376000,43704.06,43945.91,43403.99,43632.0,1371.200621,2023-12-24 00:00:00
1703419200,43632.0,43864.11,42557.0,42997.91,3210.158481,2023-12-24 12:00:00
1703462400,42997.91,43330.22,42697.03,43174.0,1356.35194,2023-12-25 00:00:00
1703505600,43174.0,43811.15,43093.79,43572.0,3055.191753,2023-12-25 12:00:00
1703548800,43572.0,43591.9,42136.91,42681.88,4424.930941,2023-12-26 00:00:00
1703592000,42681.88,42819.67,41601.34,42512.18,4759.436281,2023-12-26 12:00:00
1703635200,42512.18,43221.0,42113.96,43015.0,3193.476436,2023-12-27 00:00:00
1703678400,43015.0,43667.5,42703.87,43433.25,4709.004527,2023-12-27 12:00:00
1703721600,43433.25,43791.99,42803.58,43062.0,3508.230766,2023-12-28 00:00:00
1703764800,43062.0,43123.23,42266.63,42565.01,4685.995807,2023-12-28 12:00:00
1703808000,42565.01,42930.99,42102.55,42861.99,3707.415525,2023-12-29 00:00:00
1703851200,42861.99,43113.22,41275.51,42064.0,7148.806363,2023-12-29 12:00:00
1703894400,42064.0,42208.91,41526.0,41899.43,2236.888403,2023-12-30 00:00:00
1703937600,41899.43,42613.65,41887.92,42145.17,3094.353828,2023-12-30 12:00:00
1703980800,42145.17,42890.99,41968.04,42519.55,2354.5814100000002,2023-12-31 00:00:00
1704024000,42519.55,42717.65,42072.01,42284.0,2033.995908,2023-12-31 12:00:00
1704067200,42284.0,42777.73,42183.84,42686.01,1731.834049,2024-01-01 00:00:00
1704110400,42686.01,44195.8,42586.3,44175.0,3817.728939,2024-01-01 12:00:00
1704153600,44175.0,45886.7,44147.29,45428.0,9235.266385,2024-01-02 00:00:00
1704196800,45428.0,45799.67,44598.28,44950.95,6555.045516,2024-01-02 12:00:00
1704240000,44950.95,45507.99,43448.21,43705.17,6552.621318,2024-01-03 00:00:00
1704283200,43705.17,43720.17,40222.1,42842.0,20912.232056,2024-01-03 12:00:00
1704326400,42842.0,43277.0,42622.37,43177.24,3557.566349,2024-01-04 00:00:00
1704369600,43177.24,44791.89,43096.0,44151.2,7658.9495,2024-01-04 12:00:00
1704412800,44151.2,44313.67,42267.44,43769.99,7769.471985,2024-01-05 00:00:00
1704456000,43769.99,44369.19,43059.03,44147.05,6396.186598,2024-01-05 12:00:00
1704499200,44147.05,44208.95,43397.02,43670.0,2308.161276,2024-01-06 00:00:00
1704542400,43670.0,44150.33,43534.01,43970.0,2010.3951299999999,2024-01-06 12:00:00
1704585600,43970.0,44254.28,43838.01,44064.0,1365.258317,2024-01-07 00:00:00
1704628800,44064.0,44478.24,43599.0,43930.0,3106.949028,2024-01-07 12:00:00
1704672000,43930.0,44692.0,43180.0,44628.99,5185.687795,2024-01-08 00:00:00
1704715200,44628.99,47249.4,44330.09,46949.87,9948.905948,2024-01-08 12:00:00
1704758400,46949.87,47147.96,46229.9,46616.0,3294.899821,2024-01-09 00:00:00
1704801600,46616.0,48000.0,44631.9,46110.77,15095.274583,2024-01-09 12:00:00
1704844800,46110.77,46232.19,44950.0,45513.12,4156.516858,2024-01-10 00:00:00
1704888000,45513.12,47689.52,44291.67,46650.28,22423.944464,2024-01-10 12:00:00
1704931200,46650.28,47154.01,45622.2,47058.42,4806.515782,2024-01-11 00:00:00
