Timestamp,Open,High,Low,Close,Volume,Datetime
1701388800,37716.9,37734.6,37600.0,37619.9,4376.811,2023-12-01 00:00:00
1701390600,37620.0,37682.1,37600.2,37665.6,1757.359,2023-12-01 00:30:00
1701392400,37665.5,37877.3,37626.6,37870.8,6728.107,2023-12-01 01:00:00
1701394200,37870.7,37960.0,37832.4,37927.3,8904.05,2023-12-01 01:30:00
1701396000,37927.4,37940.0,37852.1,37865.5,3381.756,2023-12-01 02:00:00
1701397800,37865.6,38070.0,37857.9,37977.8,7528.107,2023-12-01 02:30:00
1701399600,37977.9,38056.8,37933.4,37978.0,5322.481,2023-12-01 03:00:00
1701401400,37978.0,38039.2,37961.1,38030.2,3212.899,2023-12-01 03:30:00
1701403200,38030.1,38199.8,38005.9,38190.2,8888.098,2023-12-01 04:00:00
1701405000,38190.1,38236.6,38103.1,38170.5,7766.961,2023-12-01 04:30:00
1701406800,38170.4,38195.3,38109.2,38162.6,3828.684,2023-12-01 05:00:00
1701408600,38162.7,38169.9,38083.0,38106.6,2732.82,2023-12-01 05:30:00
1701410400,38106.7,38120.0,38060.7,38075.9,3140.692,2023-12-01 06:00:00
1701412200,38076.0,38208.0,38075.9,38198.1,3482.349,2023-12-01 06:30:00
1701414000,38198.1,38344.8,38182.4,38330.0,12554.225,2023-12-01 07:00:00
1701415800,38330.1,38330.1,38210.0,38234.9,7165.262,2023-12-01 07:30:00
1701417600,38234.9,38364.0,38228.3,38228.4,6955.027,2023-12-01 08:00:00
1701419400,38228.4,38330.0,38205.2,38298.1,4243.385,2023-12-01 08:30:00
1701421200,38298.1,38750.0,38298.1,38586.0,36028.627,2023-12-01 09:00:00
1701423000,38586.1,38723.0,38533.8,38706.1,12882.747,2023-12-01 09:30:00
1701424800,38706.1,38844.0,38578.1,38640.2,17703.435,2023-12-01 10:00:00
1701426600,38640.3,38668.1,38532.1,38537.0,5646.815,2023-12-01 10:30:00
1701428400,38536.9,38626.0,38510.0,38615.0,5113.823,2023-12-01 11:00:00
1701430200,38615.1,38657.7,38555.5,38578.0,3389.752,2023-12-01 11:30:00
1701432000,38578.0,38629.9,38445.3,38539.7,7507.853,2023-12-01 12:00:00
1701433800,38539.7,38551.1,38288.8,38356.0,13391.056,2023-12-01 12:30:00
1701435600,38356.1,38426.6,38313.2,38399.2,5712.719,2023-12-01 13:00:00
1701437400,38399.2,38434.4,38288.9,38361.3,4788.691,2023-12-01 13:30:00
1701439200,38361.3,38387.3,38209.6,38345.0,8001.585,2023-12-01 14:00:00
1701441000,38345.0,38388.8,38243.2,38315.7,5531.005,2023-12-01 14:30:00
1701442800,38315.7,38414.0,38280.7,38321.8,5701.389,2023-12-01 15:00:00
1701444600,38321.9,38438.8,38308.0,38401.5,3617.294,2023-12-01 15:30:00
1701446400,38401.4,38780.0,38383.0,38779.9,16305.39,2023-12-01 16:00:00
1701448200,38780.0,38989.0,38632.0,38790.0,31243.482,2023-12-01 16:30:00
1701450000,38790.1,38880.0,38691.6,38755.5,9426.854,2023-12-01 17:00:00
1701451800,38755.5,38790.0,38689.3,38787.1,4769.287,2023-12-01 17:30:00
1701453600,38787.1,38920.9,38738.1,38768.2,7246.055,2023-12-01 18:00:00
1701455400,38768.2,38820.0,38685.2,38691.7,3680.649,2023-12-01 18:30:00
1701457200,38691.8,38728.5,38612.2,38669.7,5509.667,2023-12-01 19:00:00
1701459000,38669.8,38776.5,38621.3,38750.1,3388.292,2023-12-01 19:30:00
1701460800,38750.0,38775.0,38700.0,38764.3,2174.655,2023-12-01 20:00:00
1701462600,38764.4,38850.0,38720.7,38734.7,3776.745,2023-12-01 20:30:00
1701464400,38734.7,38836.0,38734.7,38791.5,2651.453,2023-12-01 21:00:00
1701466200,38791.5,38888.0,38734.8,38760.4,3534.554,2023-12-01 21:30:00
1701468000,38760.4,38833.9,38757.4,38777.1,1686.348,2023-12-01 22:00:00
1701469800,38777.0,38793.4,38669.3,38683.7,3331.803,2023-12-01 22:30:00
1701471600,38683.7,38721.0,38658.3,38700.9,1738.058,2023-12-01 23:00:00
1701473400,38700.9,38701.0,38622.3,38660.0,3761.1989999999996,2023-12-01 23:30:00
1701475200,38659.9,38679.2,38613.5,38620.3,2856.222,2023-12-02 00:00:00
1701477000,38620.3,38713.5,38615.0,38692.0,2178.344,2023-12-02 00:30:00
1701478800,38692.0,38769.0,38672.1,38751.9,2363.487,2023-12-02 01:00:00
1701480600,38751.9,38788.0,38702.9,38734.4,2427.961,2023-12-02 01:30:00
1701482400,38734.4,38753.8,38641.2,38673.2,2216.61,2023-12-02 02:00:00
1701484200,38673.2,38705.9,38655.0,38703.5,1157.83,2023-12-02 02:30:00
1701486000,38703.4,38745.2,38697.0,38737.1,991.678,2023-12-02 03:00:00
1701487800,38737.1,38767.5,38718.6,38767.5,1425.183,2023-12-02 03:30:00
1701489600,38767.4,38774.0,38743.0,38773.2,1145.719,2023-12-02 04:00:00
1701491400,38773.1,38804.0,38700.0,38804.0,3274.762,2023-12-02 04:30:00
1701493200,38804.0,38807.8,38750.0,38789.3,1638.1180000000002,2023-12-02 05:00:00
1701495000,38789.2,38790.5,38727.2,38727.3,1675.975,2023-12-02 05:30:00
1701496800,38727.3,38772.1,38708.9,38741.4,1669.0720000000001,2023-12-02 06:00:00
1701498600,38741.4,38762.7,38700.5,38762.7,1522.396,2023-12-02 06:30:00
1701500400,38762.6,38815.5,38697.0,38702.4,3173.827,2023-12-02 07:00:00
1701502200,38702.4,38730.8,38680.0,38683.9,2092.862,2023-12-02 07:30:00
1701504000,38683.9,38723.3,38620.0,38680.1,3343.892,2023-12-02 08:00:00
1701505800,38680.1,38703.1,38679.2,38694.0,1276.2,2023-12-02 08:30:00
1701507600,38694.0,38764.7,38685.8,38749.9,1807.042,2023-12-02 09:00:00
1701509400,38749.9,38771.9,38730.2,38757.5,1462.591,2023-12-02 09:30:00
