Timestamp,Open,High,Low,Close,Volume,Datetime
1701388800,37716.9,38844.0,37600.0,38578.0,182734.272,2023-12-01 00:00:00
1701432000,38578.0,38989.0,38209.6,38660.0,158476.083,2023-12-01 12:00:00
1701475200,38659.9,38815.5,38613.5,38722.8,44661.557,2023-12-02 00:00:00
1701518400,38722.8,39900.0,38688.0,39435.0,168505.954,2023-12-02 12:00:00
1701561600,39435.1,39549.0,39255.2,39471.4,52265.39,2023-12-03 00:00:00
1701604800,39471.3,40410.1,39367.0,39979.7,169573.704,2023-12-03 12:00:00
1701648000,39979.8,42179.0,39970.4,41605.9,362772.902,2023-12-04 00:00:00
1701691200,41605.9,42440.0,41120.1,41993.1,239176.865,2023-12-04 12:00:00
1701734400,41993.1,41993.1,41393.5,41730.9,111890.917,2023-12-05 00:00:00
1701777600,41730.9,44528.1,41694.0,44081.7,462856.607,2023-12-05 12:00:00
1701820800,44081.7,44349.8,43377.0,43853.3,199318.127,2023-12-06 00:00:00
1701864000,43853.4,44305.1,43607.3,43774.8,184255.856,2023-12-06 12:00:00
1701907200,43775.1,44066.7,42815.0,43206.4,163274.833,2023-12-07 00:00:00
1701950400,43206.4,43959.1,42964.7,43296.0,182797.272,2023-12-07 12:00:00
1701993600,43296.0,43780.0,43100.0,43687.3,94967.864,2023-12-08 00:00:00
1702036800,43687.3,44779.3,43501.7,44209.5,186717.113,2023-12-08 12:00:00
1702080000,44209.6,44389.2,43749.1,43838.3,91510.113,2023-12-09 00:00:00
1702123200,43838.2,44180.8,43555.0,43734.3,97564.565,2023-12-09 12:00:00
1702166400,43734.2,44075.5,43624.0,43760.1,66856.972,2023-12-10 00:00:00
1702209600,43760.1,44099.2,43552.5,43810.0,77589.797,2023-12-10 12:00:00
1702252800,43810.1,43833.4,40272.1,42346.6,311496.005,2023-12-11 00:00:00
1702296000,42346.6,42398.3,40228.3,41271.0,309173.125,2023-12-11 12:00:00
1702339200,41271.1,42125.0,41202.1,41606.7,145654.845,2023-12-12 00:00:00
1702382400,41606.7,42085.9,40711.0,41515.0,210584.2,2023-12-12 12:00:00
1702425600,41514.9,41524.2,40556.0,41035.2,136090.31,2023-12-13 00:00:00
1702468800,41035.3,43517.6,41010.6,42875.0,260409.58,2023-12-13 12:00:00
1702512000,42875.0,43336.7,42670.5,43269.9,106676.819,2023-12-14 00:00:00
1702555200,43269.9,43450.1,41140.0,43032.4,254855.993,2023-12-14 12:00:00
1702598400,43032.3,43098.0,42410.5,42800.0,96636.825,2023-12-15 00:00:00
1702641600,42800.0,42809.6,41668.0,41968.0,160356.39,2023-12-15 12:00:00
1702684800,41968.0,42448.4,41638.1,42349.9,74279.836,2023-12-16 00:00:00
1702728000,42350.0,42756.7,42117.1,42287.4,86209.785,2023-12-16 12:00:00
1702771200,42287.4,42322.2,41671.2,41979.7,84680.329,2023-12-17 00:00:00
1702814400,41979.8,42476.0,41248.3,41396.5,139927.498,2023-12-17 12:00:00
1702857600,41396.6,41487.5,40553.8,41137.3,175318.818,2023-12-18 00:00:00
1702900800,41137.2,42795.3,40916.8,42671.7,199997.653,2023-12-18 12:00:00
1702944000,42671.8,43550.0,42595.1,43003.9,137483.072,2023-12-19 00:00:00
1702987200,43004.0,43068.5,41835.4,42298.3,177130.129,2023-12-19 12:00:00
1703030400,42298.2,43056.9,42218.3,42891.4,100695.353,2023-12-20 00:00:00
1703073600,42891.2,44384.6,42780.1,43708.9,276048.131,2023-12-20 12:00:00
1703116800,43708.9,44172.2,43317.2,43969.7,107783.567,2023-12-21 00:00:00
1703160000,43969.8,44287.2,43386.2,43896.3,169004.556,2023-12-21 12:00:00
1703203200,43896.4,44484.0,43480.5,43783.0,140695.979,2023-12-22 00:00:00
