datetime,Open,High,Low,Close,Volume
2021-05-05 20:00:00+00:00,57004.56304929761,57571.83887046352,56892.70327254939,57201.14395714286,3.7768899499999997
2021-05-06 00:00:00+00:00,57186.05335,57482.693409742125,56846.67727925033,56951.382443726936,4.48124124
2021-05-06 04:00:00+00:00,56945.917873096165,57188.29852328613,56600.24941843244,56600.24941843244,2.11112804
2021-05-06 08:00:00+00:00,56983.03202816285,58220.9685427231,56673.596603782025,58220.9685427231,13.927599079999998
2021-05-06 12:00:00+00:00,57871.432384302716,57871.432384302716,57082.820047,57082.820047,6.12822478
2021-05-06 16:00:00+00:00,57342.684927962524,57814.03681453329,55512.55189772539,56201.79538949564,18.977769520000003
2021-05-06 20:00:00+00:00,55897.321766072026,56633.44017937219,55832.976226917825,56316.47929080153,4.31647927
2021-05-07 00:00:00+00:00,56238.07551018119,56972.12059686618,55643.97613698264,56026.906334483225,12.363583080000002
2021-05-07 04:00:00+00:00,55701.164309985266,56284.81335634992,55210.137024748314,55955.89478544906,14.20600883
2021-05-07 08:00:00+00:00,55803.47493318486,56704.09470113636,55665.47650948652,56704.09470113636,7.33407443
2021-05-07 12:00:00+00:00,56438.1845,57721.46058101461,56412.45504953013,57531.78340890088,10.088887399999997
2021-05-07 16:00:00+00:00,57646.35050757313,58582.95081851999,57646.35050757313,57736.394623494845,11.6618147
2021-05-07 20:00:00+00:00,57644.73282780137,57656.213446811016,57015.93360077387,57405.61658110868,6.00577582
2021-05-08 00:00:00+00:00,57482.47869666676,58380.21784193973,57198.84324210166,58380.21784193973,7.32123001
2021-05-08 04:00:00+00:00,58461.014998096245,58552.294518041424,57711.109090333346,58049.63749261845,8.70000276
2021-05-08 08:00:00+00:00,58471.99342779196,59209.06164362235,58471.99342779196,58749.862434370996,5.94493548
2021-05-08 12:00:00+00:00,58481.7711331486,59381.61039711915,58064.32580759591,58208.18331386754,12.8709523
2021-05-08 16:00:00+00:00,58320.774575801464,59504.79932031462,58320.774575801464,59035.929208,18.32089205
2021-05-08 20:00:00+00:00,59405.914243596606,59622.456758785745,58257.84761213802,58832.101595038286,16.53707561
2021-05-09 00:00:00+00:00,58971.95140814699,59258.52181987661,58552.12574804778,58712.99444928851,8.230941900000001
2021-05-09 04:00:00+00:00,58471.20515453131,58608.07063022695,57921.96467482926,57921.96467482926,10.33394113
2021-05-09 08:00:00+00:00,57696.820833767626,58240.72475689739,57603.17339874731,57850.070574476966,8.36034094
2021-05-09 12:00:00+00:00,57840.31741738852,57937.62204082759,56442.307836141554,57650.15047509899,29.376064669999998
2021-05-09 16:00:00+00:00,57745.87385647856,58297.96850212779,57270.264538256146,57270.264538256146,12.77518396
2021-05-09 20:00:00+00:00,57265.58069723583,58362.40367400081,57261.307119962046,58035.1054352778,16.973664369999998
2021-05-10 00:00:00+00:00,58409.20389737208,59517.13609077609,58078.18594818212,59517.13609077609,9.294129980000001
2021-05-10 04:00:00+00:00,59518.141129416246,59688.76433351065,58737.666576301366,58746.471946292986,13.83848378
2021-05-10 08:00:00+00:00,58519.94604372829,58544.01853559105,57601.48599351722,58160.92957803115,21.70778054
