Timestamp,Open,High,Low,Close,Volume,Datetime
1703980800,37716.9,44779.3,37600.0,42314.0,9239573.926,2023-12-31
1706659200,42314.0,49027.5,38545.0,42560.5,9950597.114,2024-01-31
1709164800,42560.5,64300.0,41866.8,61203.3,8938881.005,2024-02-29
1711843200,61203.3,73881.4,59112.0,71363.0,11702466.318,2024-03-31
1714435200,71363.0,72890.4,59150.0,60651.2,9177903.078,2024-04-30
1717113600,60651.2,72132.8,56537.7,67577.9,7162786.36,2024-05-31
1719705600,67577.9,72144.0,58218.0,62766.0,5553338.174,2024-06-30
1722384000,62766.1,70081.0,53329.5,64601.8,8337820.637,2024-07-31
1725062400,64601.8,65650.0,48888.0,58941.9,9417415.976,2024-08-31
1727654400,58941.9,66450.0,52510.8,63309.1,7083362.3,2024-09-30
1730332800,63309.0,73660.0,58900.0,70321.9,7190599.225,2024-10-31
1732924800,70321.9,99660.0,66810.0,96475.1,8928838.33,2024-11-30
1735603200,96475.2,96475.2,96428.5,96428.5,43.616,2024-12-31
