Timestamp,Open,High,Low,Close,Volume,Datetime
1701388800,37725.18,38082.01,37615.35,38043.99,998.2432,2023-12-01 00:00:00
1701403200,38043.99,38346.0,38024.0,38246.5,1386.571069,2023-12-01 04:00:00
1701417600,38246.5,38826.92,38216.02,38580.72,2494.960578,2023-12-01 08:00:00
1701432000,38580.72,38627.8,38216.66,38413.61,1641.461139,2023-12-01 12:00:00
1701446400,38413.61,38985.54,38396.0,38761.59,2594.364751,2023-12-01 16:00:00
1701460800,38761.59,38904.51,38651.16,38685.0,867.021704,2023-12-01 20:00:00
1701475200,38685.0,38793.33,38644.34,38780.38,408.198785,2023-12-02 00:00:00
1701489600,38780.38,38825.0,38703.02,38703.03,431.470758,2023-12-02 04:00:00
1701504000,38703.03,38790.0,38652.04,38736.03,388.243717,2023-12-02 08:00:00
1701518400,38736.03,38860.84,38715.0,38809.98,451.240372,2023-12-02 12:00:00
1701532800,38809.98,39778.07,38713.43,39420.01,2925.898227,2023-12-02 16:00:00
1701547200,39420.01,39715.63,39285.01,39450.32,1661.511376,2023-12-02 20:00:00
1701561600,39450.32,39552.6,39278.0,39378.59,602.059227,2023-12-03 00:00:00
1701576000,39378.59,39488.18,39318.65,39478.01,460.878676,2023-12-03 04:00:00
1701590400,39478.01,39537.72,39399.02,39479.92,364.854805,2023-12-03 08:00:00
1701604800,39479.92,39803.24,39378.04,39758.0,1265.492688,2023-12-03 12:00:00
1701619200,39758.0,39836.36,39439.65,39562.82,940.560553,2023-12-03 16:00:00
1701633600,39562.82,40287.09,39552.47,39969.61,1975.369147,2023-12-03 20:00:00
1701648000,39969.61,40877.95,39969.61,40704.01,3032.054272,2023-12-04 00:00:00
1701662400,40704.01,41747.0,40681.76,41436.44,3133.646751,2023-12-04 04:00:00
1701676800,41436.44,42150.57,41331.85,41593.58,4147.567641,2023-12-04 08:00:00
1701691200,41593.58,41904.88,41130.0,41268.0,2758.520585,2023-12-04 12:00:00
1701705600,41268.0,42060.0,41176.0,41985.6,2021.255773,2023-12-04 16:00:00
1701720000,41985.6,42418.42,41715.32,41985.41,2413.600602,2023-12-04 20:00:00
1701734400,41985.41,41985.41,41621.0,41826.41,1409.603836,2023-12-05 00:00:00
1701748800,41826.41,41915.22,41388.0,41523.59,1478.434206,2023-12-05 04:00:00
1701763200,41523.59,41755.65,41422.65,41728.0,1018.625194,2023-12-05 08:00:00
1701777600,41728.0,42500.0,41692.46,42266.42,2827.590013,2023-12-05 12:00:00
1701792000,42266.42,44104.39,42134.01,43813.14,9371.097488,2023-12-05 16:00:00
1701806400,43813.14,44496.99,43417.61,44073.67,4464.808304,2023-12-05 20:00:00
1701820800,44073.67,44144.0,43569.58,43734.09,1893.209126,2023-12-06 00:00:00
1701835200,43734.09,43850.27,43443.43,43686.28,1634.333417,2023-12-06 04:00:00
1701849600,43686.28,44290.0,43361.31,43837.99,2770.51452,2023-12-06 08:00:00
1701864000,43837.99,44277.0,43726.48,43780.71,2985.610215,2023-12-06 12:00:00
1701878400,43780.71,44137.42,43731.84,43988.01,1740.868924,2023-12-06 16:00:00
1701892800,43988.01,44072.0,43601.65,43761.75,1452.506366,2023-12-06 20:00:00
1701907200,43761.75,43999.51,43709.99,43927.44,724.269255,2023-12-07 00:00:00
1701921600,43927.44,44048.35,43840.72,43884.66,677.682554,2023-12-07 04:00:00
1701936000,43884.66,43899.4,42832.49,43190.0,4456.432917,2023-12-07 08:00:00
1701950400,43190.0,43926.3,42953.45,43662.7,2700.353513,2023-12-07 12:00:00
1701964800,43662.7,43756.7,43070.82,43203.8,2435.093226,2023-12-07 16:00:00
1701979200,43203.8,43452.08,43089.46,43272.71,2138.501081,2023-12-07 20:00:00
1701993600,43272.71,43526.83,43264.72,43366.07,1230.263856,2023-12-08 00:00:00
1702008000,43366.07,43551.91,43096.03,43166.71,1588.841398,2023-12-08 04:00:00
1702022400,43166.71,43733.13,43083.55,43652.12,1228.354034,2023-12-08 08:00:00
1702036800,43652.12,44033.25,43483.27,43760.73,1971.520802,2023-12-08 12:00:00
1702051200,43760.73,43990.26,43639.01,43953.79,1258.308871,2023-12-08 16:00:00
1702065600,43953.79,44717.63,43953.79,44170.71,2198.090815,2023-12-08 20:00:00
1702080000,44170.71,44283.99,44035.64,44142.71,698.382919,2023-12-09 00:00:00
1702094400,44142.71,44357.39,44105.08,44180.0,665.450081,2023-12-09 04:00:00
1702108800,44180.0,44190.65,43725.44,43816.0,1226.132867,2023-12-09 08:00:00
1702123200,43816.0,44136.58,43740.0,44049.96,1018.156617,2023-12-09 12:00:00
1702137600,44049.96,44091.75,43880.61,43923.02,571.885765,2023-12-09 16:00:00
1702152000,43923.02,44085.03,43509.32,43711.98,1065.366731,2023-12-09 20:00:00
1702166400,43711.98,43863.02,43667.99,43841.79,448.628824,2023-12-10 00:00:00
1702180800,43841.79,44000.08,43824.0,43964.98,394.620519,2023-12-10 04:00:00
1702195200,43964.98,44031.69,43603.45,43735.97,806.298929,2023-12-10 08:00:00
